Salary_id,iso_alpha2,Job_id,percentile_25,percentile_25_GBP,percentile_50,percentile_50_GBP,percentile_75,percentile_75_GBP
9583,TC,CUSTOMER-SUPPORT,21546.3,17122.9,27701.8,22014.7,35615.9,28304.1
9584,TC,DATA-ANALYST,30951.6,24597.3,37250.5,29603.1,44831.4,35627.6
9585,TC,DATA-SCIENTIST,61065.2,48528.7,73767.8,58623.5,89112.8,70818.2
9586,TC,DENTIST,65234.1,51841.8,84957.3,67515.9,110644,87929
9587,TC,ELECTRICAL-ENGINEER,41007.7,32589,48890.1,38853.2,58287.7,46321.5
9588,TC,EXECUTIVE-ASSISTANT,30450.9,24199.4,36830.4,29269.2,44546.4,35401.2
9589,TC,FASHION-DESIGNER,31953.5,25393.5,41249.4,32781,53249.7,42317.7
9590,TC,FINANCE-MANAGER,43078.5,34234.6,54417.1,43245.5,68740.2,54628.1
9591,TC,FINANCIAL-ANALYST,33207.6,26390.2,38646.8,30712.8,44976.9,35743.3
9592,TC,GRAPHIC-DESIGNER,23469.4,18651.2,27946.2,22209,33277,26445.4
9593,TC,HARDWARE-ENGINEER,41915.6,33310.4,50925.4,40470.6,61871.9,49169.8
9594,TC,HUMAN-RESOURCES-MANAGER,38557.9,30642.1,47085,37418.6,57497.8,45693.7
9595,TC,IT-MANAGER,44717.7,35537.3,54796.1,43546.6,67146,53361.1
9596,TC,INDUSTRIAL-DESIGNER,36381,28912.1,44691.6,35516.6,54900.6,43629.7
9597,TC,INTERIOR-DESIGNER,31039.6,24667.3,37452.8,29763.9,45191.2,35913.6
9598,TC,LECTURER,30140.9,23953.1,37140.7,29515.9,45766.2,36370.5
9599,TC,MARKETING-MANAGER,37134.7,29511.1,46642.1,37066.7,58583.7,46556.7
9600,TC,MECHANICAL-ENGINEER,39024.2,31012.7,45754.5,36361.2,53645.4,42632.2
9601,TC,MOBILE-DEVELOPER,38035.2,30226.7,47569.9,37804,59494.9,47280.8
9602,TC,NURSE,40977,32564.5,45585.7,36227.1,50712.8,40301.6
9603,TC,OFFICE-MANAGER,24187.6,19222,29571,23500.2,36152.5,28730.5
9604,TC,OPERATIONS-MANAGER,33637.8,26732,42870.7,34069.5,54638,43421
9605,TC,PHARMACIST,64936.4,51605.2,72340.3,57489.1,80588.4,64043.9
9606,TC,PHYSICIAN,81743.5,64961.8,111372,88507.7,151740,120588
9607,TC,POSTDOCTORAL-RESEARCHER,26857.3,21343.6,30374.6,24138.8,34352.6,27300.1
9608,TC,PRODUCT-MANAGER,45910.9,36485.6,56419.2,44836.5,69332.6,55098.8
9609,TC,PROJECT-MANAGER,41132.5,32688.2,50842.8,40404.9,62845.4,49943.5
9610,TC,QA-ENGINEER,32415.6,25760.8,39959.7,31756.1,49259.5,39146.7
9611,TC,RECEPTIONIST,16774.7,13330.9,20317,16146,24607.5,19555.6
9612,TC,RESEARCH-SCIENTIST,35105.2,27898.2,44991.5,35754.9,57661.9,45824.1
9613,TC,SALES-MANAGER,35057,27859.9,46333.6,36821.5,61237.6,48665.7
9614,TC,SOFTWARE-ENGINEER,41256.9,32787,50286.5,39962.9,61292.3,48709.2
9615,TC,SYSTEMS-ADMINISTRATOR,33161.6,26353.6,39910.5,31717,48033,38172
9616,TC,TEACHER,23713.2,18845,29328.6,23307.5,36273.7,28826.8
9617,TC,UX-DESIGNER,36520.4,29022.9,44779.3,35586.3,54905.9,43633.9
9618,TC,WAITER,9550.35,7589.7,14618.3,11617.2,22375.5,17781.9
9619,TC,WEB-DESIGNER,26573,21117.6,32515.1,25839.9,39786,31618.1
9620,TC,WEB-DEVELOPER,33479.8,26606.5,41484.9,32968.2,51404,40851
9621,UG,ACCOUNT-MANAGER,23673.3,4.99964,29639.2,6.2596,37108.6,7.83709
9622,UG,ACCOUNTANT,18895,3.99049,22439.8,4.73914,26649.7,5.62824
9623,UG,ADMINISTRATIVE-ASSISTANT,14748.1,3.11469,17761.2,3.75105,21390.1,4.51743
9624,UG,ARCHITECT,32228.7,6.80649,39908,8.4283,49417,10.4365
9625,UG,ATTORNEY,25788.5,5.44636,34825.6,7.35492,47029.4,9.9323
9626,UG,BUSINESS-ANALYST,25897.5,5.46938,31066.4,6.56101,37266.9,7.87051
9627,UG,BUSINESS-DEVELOPMENT,23352,4.93178,30938,6.5339,40988.5,8.65648
9628,UG,C-LEVEL-EXECUTIVE,42745.2,9.0275,64086.2,13.5346,96082,20.2919
9629,UG,CASHIER,6844.87,1.44559,9589.38,2.02521,13434.3,2.83724
9630,UG,CHEF,17624.6,3.7222,21648,4.57191,26589.8,5.61558
9631,UG,CHEMICAL-ENGINEER,29157.9,6.15795,35331.7,7.46181,42812.7,9.04175
9632,UG,CIVIL-ENGINEER,25841.4,5.45752,30806.9,6.50621,36726.6,7.75641
9633,UG,CONTENT-MARKETING,17828.1,3.76518,22321.7,4.7142,27948,5.90242
9634,UG,COPYWRITER,17688.2,3.73563,21750.4,4.59353,26745.4,5.64845
9635,UG,CUSTOMER-SUPPORT,14786,3.12269,19010.1,4.01481,24441.1,5.16179
9636,UG,DATA-ANALYST,21240.9,4.48593,25563.7,5.39888,30766.3,6.49763
9637,UG,DATA-SCIENTIST,41906.3,8.85033,50623.5,10.6913,61154,12.9153
9638,UG,DENTIST,44767.4,9.45457,58302.7,12.3131,75930.3,16.036
9639,UG,ELECTRICAL-ENGINEER,28141.8,5.94336,33551.2,7.08579,40000.4,8.44782
9640,UG,EXECUTIVE-ASSISTANT,20896.7,4.41325,25274.9,5.33788,30570.3,6.45624
9641,UG,FASHION-DESIGNER,21928,4.63105,28307.4,5.97833,36542.6,7.71756
9642,UG,FINANCE-MANAGER,29562.8,6.24346,37343.9,7.88678,47173.1,9.96264
9643,UG,FINANCIAL-ANALYST,22788.8,4.81284,26521.5,5.60116,30865.6,6.5186
9644,UG,GRAPHIC-DESIGNER,16106.1,3.4015,19178.2,4.0503,22836.2,4.82285
9645,UG,HARDWARE-ENGINEER,28765.2,6.07501,34948.1,7.3808,42460,8.96727
9646,UG,HUMAN-RESOURCES-MANAGER,26460.4,5.58826,32312.1,6.8241,39457.9,8.33323
9647,UG,IT-MANAGER,30687.7,6.48104,37604.2,7.94175,46079.5,9.73167
9648,UG,INDUSTRIAL-DESIGNER,24966.7,5.2728,30670.1,6.47731,37676.3,7.95698
9649,UG,INTERIOR-DESIGNER,21300.9,4.4986,25702.2,5.42812,31012.9,6.54971
9650,UG,LECTURER,20683.9,4.3683,25487.7,5.38282,31407.1,6.63297
9651,UG,MARKETING-MANAGER,25483.4,5.38192,32008.2,6.75991,40203.5,8.49071
9652,UG,MECHANICAL-ENGINEER,26780.5,5.65586,31399.3,6.63132,36814.7,7.77502
9653,UG,MOBILE-DEVELOPER,26101.5,5.51246,32644.8,6.89437,40828.5,8.62271
9654,UG,NURSE,28120.4,5.93884,31283.4,6.60684,34802.2,7.34998
9655,UG,OFFICE-MANAGER,16598.7,3.50554,20293.2,4.28578,24809.9,5.23968
9656,UG,OPERATIONS-MANAGER,26252.6,5.54437,52506.7,11.0891,105017,22.1788
9657,UG,PHARMACIST,44563.1,9.41142,49644.1,10.4845,55304.4,11.6799
9658,UG,PHYSICIAN,56097.1,11.8473,76429.9,16.1415,104132,21.9921
9659,UG,POSTDOCTORAL-RESEARCHER,18430.9,3.89248,20844.6,4.40224,23574.4,4.97876
9660,UG,PRODUCT-MANAGER,31506.5,6.65395,38717.7,8.17692,47579.5,10.0485
9661,UG,PROJECT-MANAGER,28227,5.96136,34890.9,7.36872,43128,9.10834
9662,UG,QA-ENGINEER,22245.3,4.69806,27422.5,5.79145,33804.7,7.13932
9663,UG,RECEPTIONIST,11511.4,2.43113,13942.4,2.94454,16886.8,3.56637
9664,UG,RESEARCH-SCIENTIST,24091.1,5.08788,30875.7,6.52073,39570.8,8.35709
9665,UG,SALES-MANAGER,24058.1,5.08092,31796.9,6.71528,42024.9,8.87537
9666,UG,SOFTWARE-ENGINEER,28313,5.97951,34509.5,7.28817,42062.2,8.88326
9667,UG,SYSTEMS-ADMINISTRATOR,22757,4.80613,27388.6,5.78428,32962.8,6.96151
9668,UG,TEACHER,16273.2,3.43678,20126.8,4.25065,24893.1,5.25725
9669,UG,UX-DESIGNER,25062.3,5.293,30730.1,6.48999,37679.7,7.95769
9670,UG,WAITER,6553.57,1.38407,10031.6,2.1186,15355.4,3.24296
9671,UG,WEB-DESIGNER,18235.6,3.85123,22313.5,4.71246,27303.4,5.76629
9672,UG,WEB-DEVELOPER,22975.9,4.85236,28469.4,6.01254,35276.3,7.45011
9673,UA,ACCOUNT-MANAGER,9482.9,209.588,11872.9,262.411,14865.2,328.546
9674,UA,ACCOUNTANT,3561.09,78.7063,4229.29,93.4746,5022.87,111.014
9675,UA,ADMINISTRATIVE-ASSISTANT,5677.5,125.482,6837.58,151.122,8234.7,182.001
9676,UA,ARCHITECT,9008.95,199.113,11155.7,246.559,13813.9,305.311
9677,UA,ATTORNEY,6819.88,150.731,9209.9,203.555,12437.5,274.89
9678,UA,BUSINESS-ANALYST,9947.09,219.848,11932.4,263.728,14314.1,316.366
9679,UA,BUSINESS-DEVELOPMENT,8714.76,192.611,13342.4,294.891,20427.5,451.482
9680,UA,C-LEVEL-EXECUTIVE,5081.5,112.31,7618.37,168.379,11421.8,252.44
9681,UA,CASHIER,3470.63,76.7068,4862.3,107.465,6812.02,150.557
9682,UA,CHEF,2902.63,64.153,3565.2,78.7971,4379.02,96.7839
9683,UA,CHEMICAL-ENGINEER,14785.1,326.775,17915.9,395.972,21709.7,479.821
9684,UA,CIVIL-ENGINEER,8660.13,191.404,10324.4,228.187,12308.6,272.04
9685,UA,CONTENT-MARKETING,6788.14,150.03,8499.28,187.849,10641.8,235.201
9686,UA,COPYWRITER,7387.31,163.272,9083.79,200.767,11169.9,246.873
9687,UA,CUSTOMER-SUPPORT,3166.52,69.9855,4071.1,89.9783,5234.09,115.682
9688,UA,DATA-ANALYST,10770.9,238.054,12963,286.503,15601.2,344.813
9689,UA,DATA-SCIENTIST,5455.4,120.574,6590.43,145.66,7961.62,175.965
9690,UA,DENTIST,8485.09,187.535,11050.6,244.237,14391.7,318.082
9691,UA,ELECTRICAL-ENGINEER,14269.9,315.389,17013,376.016,20283.4,448.297
9692,UA,EXECUTIVE-ASSISTANT,10596.4,234.198,12816.4,283.265,15501.6,342.611
9693,UA,FASHION-DESIGNER,11119.4,245.758,14354.1,317.251,18529.8,409.541
9694,UA,FINANCE-MANAGER,5172.7,114.326,6534.14,144.416,8253.91,182.426
9695,UA,FINANCIAL-ANALYST,4146.27,91.6398,4825.29,106.647,5615.52,124.113
9696,UA,GRAPHIC-DESIGNER,5836.48,128.996,6949.72,153.601,8275.29,182.898
9697,UA,HARDWARE-ENGINEER,7099.93,156.921,8626.09,190.651,10480.3,231.633
9698,UA,HUMAN-RESOURCES-MANAGER,10850.3,239.811,13249.9,292.845,16180,357.606
9699,UA,IT-MANAGER,8409.03,185.854,12980.7,286.895,20037.8,442.869
9700,UA,INDUSTRIAL-DESIGNER,12660,279.807,15551.9,343.723,19104.4,422.24
9701,UA,INTERIOR-DESIGNER,8709.65,192.498,10509.2,232.271,12680.5,280.261
9702,UA,LECTURER,10488.2,231.806,12924.1,285.645,15925.8,351.987
9703,UA,MARKETING-MANAGER,7063.5,156.115,8872.18,196.091,11144,246.302
9704,UA,MECHANICAL-ENGINEER,7745.17,171.181,9081.03,200.706,10647.3,235.324
9705,UA,MOBILE-DEVELOPER,8859.67,195.814,11080.6,244.9,13858.3,306.292
9706,UA,NURSE,3867.67,85.4822,4302.88,95.1011,4787.06,105.802
9707,UA,OFFICE-MANAGER,4465.96,98.7053,5460.11,120.678,6675.58,147.542
9708,UA,OPERATIONS-MANAGER,5327.78,117.753,6790.26,150.076,8654.19,191.272
9709,UA,PHARMACIST,10159.3,224.537,11317.7,250.14,12608.1,278.661
9710,UA,PHYSICIAN,6067.08,134.093,8266.57,182.705,11263.4,248.941
9711,UA,POSTDOCTORAL-RESEARCHER,5978.75,132.141,6762,149.452,7647.86,169.031
9712,UA,PRODUCT-MANAGER,6547.16,144.703,8045.58,177.821,9886.94,218.518
9713,UA,PROJECT-MANAGER,6583.41,145.505,8137.89,179.861,10059.4,222.33
9714,UA,QA-ENGINEER,9116.18,201.483,11618.2,256.781,14806.8,327.256
9715,UA,RECEPTIONIST,5837.39,129.016,7070.11,156.262,8563.16,189.26
9716,UA,RESEARCH-SCIENTIST,6084.9,134.487,7798.55,172.361,9994.8,220.902
9717,UA,SALES-MANAGER,7097.7,156.871,9380.68,207.329,12398,274.017
9718,UA,SOFTWARE-ENGINEER,9235.5,204.12,12531.1,276.959,17002.7,375.789
9719,UA,SYSTEMS-ADMINISTRATOR,6135.71,135.61,7384.17,163.203,8886.67,196.411
9720,UA,TEACHER,3493.2,77.2057,4320.56,95.4918,5343.88,118.109
9721,UA,UX-DESIGNER,5215.32,115.267,6394.74,141.335,7840.89,173.297
9722,UA,WAITER,3323.11,73.4463,5086.56,112.422,7785.83,172.08
9723,UA,WEB-DESIGNER,6012.18,132.88,7356.65,162.595,9001.76,198.954
9724,UA,WEB-DEVELOPER,8837.8,195.331,12828.3,283.528,18620.7,411.55
9725,AE,ACCOUNT-MANAGER,42073.8,9104.52,61907.4,13396.4,91090.5,19711.4
9726,AE,ACCOUNTANT,39905.6,8635.33,62386.6,13500.1,97532.4,21105.4
9727,AE,ADMINISTRATIVE-ASSISTANT,13951,3018.92,19563.1,4233.34,27432.7,5936.27
9728,AE,ARCHITECT,40553.5,8775.55,61326.3,13270.7,92739.7,20068.3
9729,AE,ATTORNEY,81633.9,17665.1,146889,31786,264308,57194.6
9730,AE,BUSINESS-ANALYST,55338.7,11975,80962.7,17519.9,118452,25632.2
9731,AE,BUSINESS-DEVELOPMENT,49666.1,10747.4,94563,20462.9,180046,38960.8
9732,AE,C-LEVEL-EXECUTIVE,102539,22188.8,166783,36091,271280,58703.3
9733,AE,CASHIER,6280.55,1359.07,10208.2,2209,16592.1,3590.43
9734,AE,CHEF,19307.5,4178.02,29530.8,6390.28,45167.3,9773.93
9735,AE,CHEMICAL-ENGINEER,42136.9,9118.17,80445.4,17407.9,153582,33234.2
9736,AE,CIVIL-ENGINEER,29690.8,6424.91,51154.6,11069.6,88134.8,19071.9
9737,AE,CONTENT-MARKETING,38300,8287.9,56009.1,12120,81906.5,17724.1
9738,AE,COPYWRITER,26821.3,5803.96,46562.7,10075.9,80834.5,17492.1
9739,AE,CUSTOMER-SUPPORT,16767.4,3628.36,29146.5,6307.12,50664.9,10963.6
9740,AE,DATA-ANALYST,19655.2,4253.27,36630.4,7926.6,68266.1,14772.4
9741,AE,DATA-SCIENTIST,69076,14947.6,83444.7,18056.9,100802,21813
9742,AE,DENTIST,24218.4,5240.72,40243.2,8708.39,66871.2,14470.5
9743,AE,ELECTRICAL-ENGINEER,22696.3,4911.34,41151.5,8904.93,74613.2,16145.9
9744,AE,EXECUTIVE-ASSISTANT,23054.2,4988.79,39564.1,8561.44,67897.4,14692.6
9745,AE,FASHION-DESIGNER,17162.4,3713.85,26473.7,5728.76,40836.8,8836.85
9746,AE,FINANCE-MANAGER,65562,14187.2,94503.1,20449.9,136220,29477.2
9747,AE,FINANCIAL-ANALYST,34155.9,7391.13,53068,11483.6,82451.8,17842.1
9748,AE,GRAPHIC-DESIGNER,30660.3,6634.71,50825.5,10998.3,84253.2,18231.9
9749,AE,HARDWARE-ENGINEER,30026.9,6497.65,51963.7,11244.6,89926.9,19459.7
9750,AE,HUMAN-RESOURCES-MANAGER,23698.8,5128.27,38591.4,8350.96,62842.8,13598.8
9751,AE,IT-MANAGER,55089.7,11921.1,77823.9,16840.6,109940,23790.3
9752,AE,INDUSTRIAL-DESIGNER,51467.8,11137.3,63224.9,13681.5,77667.8,16806.9
9753,AE,INTERIOR-DESIGNER,26633.5,5763.34,46112.7,9978.51,79838.4,17276.6
9754,AE,LECTURER,33107.6,7164.29,50197.7,10862.5,76109.7,16469.7
9755,AE,MARKETING-MANAGER,41570.4,8995.59,65696.9,14216.4,103826,22467.3
9756,AE,MECHANICAL-ENGINEER,33983.2,7353.76,62901.5,13611.5,116428,25194.4
9757,AE,MOBILE-DEVELOPER,54743.5,11846.2,91953.8,19898.3,154457,33423.5
9758,AE,NURSE,17065.1,3692.8,26568.8,5749.32,41364.9,8951.13
9759,AE,OFFICE-MANAGER,71604.2,15494.7,109304,23652.8,166854,36106.2
9760,AE,OPERATIONS-MANAGER,48267.7,10444.8,80017,17315.2,132650,28704.7
9761,AE,PHARMACIST,19772.7,4278.7,32286.9,6986.69,52721.2,11408.6
9762,AE,PHYSICIAN,34473.2,7459.79,55344.9,11976.3,88853.3,19227.3
9763,AE,POSTDOCTORAL-RESEARCHER,35563.1,7695.63,54133.2,11714.1,82400.3,17830.9
9764,AE,PRODUCT-MANAGER,61495.4,13307.2,86919.2,18808.8,122854,26584.9
9765,AE,PROJECT-MANAGER,51632.8,11173,81280.5,17588.6,127952,27688
9766,AE,QA-ENGINEER,18224.9,3943.76,27149.5,5874.98,40444.3,8751.9
9767,AE,RECEPTIONIST,12326.5,2667.38,17648.8,3819.1,25269.1,5468.09
9768,AE,RESEARCH-SCIENTIST,85600.4,18523.4,122031,26406.7,173965,37645
9769,AE,SALES-MANAGER,43150.6,9337.54,71576.6,15488.7,118728,25692.1
9770,AE,SOFTWARE-ENGINEER,38394.5,8308.34,61524.7,13313.6,98589.5,21334.2
9771,AE,SYSTEMS-ADMINISTRATOR,14766.3,3195.33,26179.8,5665.16,46415.4,10044
9772,AE,TEACHER,19088.9,4130.72,35358.2,7651.31,65493.8,14172.5
9773,AE,UX-DESIGNER,52631.8,11389.2,82453.6,17842.5,129173,27952.2
9774,AE,WAITER,12203.4,2640.75,19521.8,4224.4,31229,6757.77
9775,AE,WEB-DESIGNER,29336.3,6348.21,50469.7,10921.4,86827.3,18788.9
9776,AE,WEB-DEVELOPER,23431.9,5070.53,39428.4,8532.08,66345.5,14356.8
9777,GB,ACCOUNT-MANAGER,27218.4,27218.4,33110.4,33110.4,40277.9,40277.9
9778,GB,ACCOUNTANT,31107.5,31107.5,39794.6,39794.6,50907.5,50907.5
9779,GB,ADMINISTRATIVE-ASSISTANT,19787.2,19787.2,22854.2,22854.2,26396.5,26396.5
9780,GB,ARCHITECT,36155.3,36155.3,43852.6,43852.6,53188.7,53188.7
9781,GB,ATTORNEY,35581.3,35581.3,50197.2,50197.2,70817,70817
9782,GB,BUSINESS-ANALYST,33312.4,33312.4,40797,40797,49963.2,49963.2
9783,GB,BUSINESS-DEVELOPMENT,30279.3,30279.3,36401,36401,43760.3,43760.3
9784,GB,C-LEVEL-EXECUTIVE,69411.1,69411.1,101007,101007,146984,146984
9785,GB,CASHIER,15453.6,15453.6,17826.8,17826.8,20564.5,20564.5
9786,GB,CHEF,17477.5,17477.5,22403.6,22403.6,28718.2,28718.2
9787,GB,CHEMICAL-ENGINEER,34060.6,34060.6,41978.6,41978.6,51737.2,51737.2
9788,GB,CIVIL-ENGINEER,26976.9,26976.9,32773.1,32773.1,39814.7,39814.7
9789,GB,CONTENT-MARKETING,23972.3,23972.3,29615.8,29615.8,36588,36588
9790,GB,COPYWRITER,22010.3,22010.3,26779.1,26779.1,32581.1,32581.1
9791,GB,CUSTOMER-SUPPORT,21192.8,21192.8,24008.5,24008.5,27198.3,27198.3
9792,GB,DATA-ANALYST,28571.2,28571.2,34348.5,34348.5,41294.1,41294.1
9793,GB,DATA-SCIENTIST,33166.5,33166.5,41173.8,41173.8,51114.3,51114.3
9794,GB,DENTIST,44733.6,44733.6,60758.2,60758.2,82523,82523
9795,GB,ELECTRICAL-ENGINEER,28478,28478,35610.8,35610.8,44530,44530
9796,GB,EXECUTIVE-ASSISTANT,25692.3,25692.3,30813.7,30813.7,36956.1,36956.1
9797,GB,FASHION-DESIGNER,26438,26438,32408.9,32408.9,39728.2,39728.2
9798,GB,FINANCE-MANAGER,33395.4,33395.4,42159,42159,53222.2,53222.2
9799,GB,FINANCIAL-ANALYST,36368.4,36368.4,45301.5,45301.5,56428.8,56428.8
9800,GB,GRAPHIC-DESIGNER,23197.7,23197.7,27609.6,27609.6,32860.7,32860.7
9801,GB,HARDWARE-ENGINEER,30646.5,30646.5,37875.7,37875.7,46810.2,46810.2
9802,GB,HUMAN-RESOURCES-MANAGER,30066.7,30066.7,36195.7,36195.7,43574.1,43574.1
9803,GB,IT-MANAGER,38260.9,38260.9,47843.5,47843.5,59826.1,59826.1
9804,GB,INDUSTRIAL-DESIGNER,26787,26787,32252.4,32252.4,38833,38833
9805,GB,INTERIOR-DESIGNER,19768.7,19768.7,24054.1,24054.1,29268.5,29268.5
9806,GB,LECTURER,37578.6,37578.6,44300.5,44300.5,52224.8,52224.8
9807,GB,MARKETING-MANAGER,31356.4,31356.4,38603.6,38603.6,47525.8,47525.8
9808,GB,MECHANICAL-ENGINEER,30015.3,30015.3,36105.8,36105.8,43432.1,43432.1
9809,GB,MOBILE-DEVELOPER,32285.6,32285.6,40529.5,40529.5,50878.5,50878.5
9810,GB,NURSE,24498.4,24498.4,32064,32064,41966,41966
9811,GB,OFFICE-MANAGER,22893.8,22893.8,27181.9,27181.9,32273.3,32273.3
9812,GB,OPERATIONS-MANAGER,32478.8,32478.8,40727.5,40727.5,51071.1,51071.1
9813,GB,PHARMACIST,32283.9,32283.9,38894.8,38894.8,46859.5,46859.5
9814,GB,PHYSICIAN,38923.3,38923.3,52864,52864,71797.6,71797.6
9815,GB,POSTDOCTORAL-RESEARCHER,31447.4,31447.4,33890.9,33890.9,36524.3,36524.3
9816,GB,PRODUCT-MANAGER,48198.2,48198.2,59337.2,59337.2,73050.5,73050.5
9817,GB,PROJECT-MANAGER,32667.2,32667.2,40039.1,40039.1,49074.6,49074.6
9818,GB,QA-ENGINEER,26303.6,26303.6,32445.2,32445.2,40020.7,40020.7
9819,GB,RECEPTIONIST,16975.9,16975.9,20574.2,20574.2,24935.2,24935.2
9820,GB,RESEARCH-SCIENTIST,27952.8,27952.8,32571,32571,37952.2,37952.2
9821,GB,SALES-MANAGER,28614.2,28614.2,36451.5,36451.5,46435.5,46435.5
9822,GB,SOFTWARE-ENGINEER,36710.5,36710.5,45038.8,45038.8,55256.6,55256.6
9823,GB,SYSTEMS-ADMINISTRATOR,28847.8,28847.8,35878,35878,44621.5,44621.5
9824,GB,TEACHER,23117.2,23117.2,28399.6,28399.6,34889.1,34889.1
9825,GB,UX-DESIGNER,36090.1,36090.1,44725.7,44725.7,55427.6,55427.6
9826,GB,WAITER,13019.9,13019.9,17906.4,17906.4,24626.7,24626.7
9827,GB,WEB-DESIGNER,22784.6,22784.6,27957.6,27957.6,34305.1,34305.1
9828,GB,WEB-DEVELOPER,27761.1,27761.1,34037.9,34037.9,41733.8,41733.8
9829,US,ACCOUNT-MANAGER,48847.7,38819.5,61158,48602.4,76570.5,60850.9
9830,US,ACCOUNTANT,46322.5,36812.6,55013.1,43719.1,65334.2,51921.3
9831,US,ADMINISTRATIVE-ASSISTANT,28149.3,22370.3,33900.1,26940.6,40825.9,32444.5
9832,US,ARCHITECT,49398.8,39257.4,61169.1,48611.3,75743.9,60193.9
9833,US,ATTORNEY,61244.9,48671.5,82706.8,65727.4,111690,88760.1
9834,US,BUSINESS-ANALYST,53502,42518.2,64180.2,51004.2,76989.6,61183.9
9835,US,BUSINESS-DEVELOPMENT,54508.1,43317.7,72215.3,57389.7,95674.8,76033.1
9836,US,C-LEVEL-EXECUTIVE,92052.2,73154.2,138010,109677,206912,164434
9837,US,CASHIER,15469.9,12294,21672.6,17223.3,30362.2,24129
9838,US,CHEF,26501.6,21061,32551.3,25868.6,39981.8,31773.7
9839,US,CHEMICAL-ENGINEER,57345.1,45572.3,69487.2,55221.7,84200.3,66914.3
9840,US,CIVIL-ENGINEER,50031.2,39760,59645.2,47400.2,71106.5,56508.6
9841,US,CONTENT-MARKETING,37526.1,29822.1,46984.6,37338.8,58827.1,46750.1
9842,US,COPYWRITER,37499.3,29800.9,46110.8,36644.4,56699.9,45059.6
9843,US,CUSTOMER-SUPPORT,26583.1,21125.7,34177.2,27160.8,43940.7,34919.8
9844,US,DATA-ANALYST,44664.9,35495.4,53754.8,42719.1,64694.5,51412.9
9845,US,DATA-SCIENTIST,73222.3,58190,88453.5,70294.3,106853,84916.6
9846,US,DENTIST,93700.2,74463.9,122030,96977.4,158924,126298
9847,US,ELECTRICAL-ENGINEER,56524.9,44920.5,67390,53555.1,80343.6,63849.4
9848,US,EXECUTIVE-ASSISTANT,36834.3,29272.3,44551.2,35405,53884.8,42822.4
9849,US,FASHION-DESIGNER,32442.2,25781.9,41880.2,33282.3,54063.9,42964.7
9850,US,FINANCE-MANAGER,60293.7,47915.6,76163.4,60527.3,96210.2,76458.6
9851,US,FINANCIAL-ANALYST,52028.1,41346.9,60549.8,48119.1,70467.3,56000.6
9852,US,GRAPHIC-DESIGNER,36568.9,29061.4,43544.3,34604.8,51850.2,41205.6
9853,US,HARDWARE-ENGINEER,50256.4,39939,61059.2,48523.9,74184,58954.2
9854,US,HUMAN-RESOURCES-MANAGER,47623.1,37846.2,58154.8,46215.8,71015.5,56436.3
9855,US,IT-MANAGER,63693.8,50617.7,78048.9,62025.8,95639.3,76004.9
9856,US,INDUSTRIAL-DESIGNER,43353.5,34453.1,53256.9,42323.5,65422.7,51991.7
9857,US,INTERIOR-DESIGNER,37135.1,29511.4,44808.1,35609.2,54066.6,42966.9
9858,US,LECTURER,48607.4,38628.5,59896.3,47599.8,73807,58654.7
9859,US,MARKETING-MANAGER,48572.3,38600.6,61008,48483.3,76627.6,60896.2
9860,US,MECHANICAL-ENGINEER,54601,43391.6,64017.6,50875,75058.3,59649.1
9861,US,MOBILE-DEVELOPER,56910,45226.5,71176.3,56564.1,89019,70743.7
9862,US,NURSE,49839.4,39607.5,55444.9,44062.2,61680.9,49018
9863,US,OFFICE-MANAGER,34178.2,27161.5,41785.2,33206.9,51085.4,40597.7
9864,US,OPERATIONS-MANAGER,47550.7,37788.7,60602.2,48160.8,77236.2,61379.9
9865,US,PHARMACIST,82870.6,65857.5,92319.5,73366.6,102846,81731.9
9866,US,PHYSICIAN,96214.4,76461.9,131088,104176,178603,141936
9867,US,POSTDOCTORAL-RESEARCHER,43490.4,34562,49186.4,39088.6,55628.3,44208
9868,US,PRODUCT-MANAGER,65274.6,51874,80214.7,63746.9,98574.3,78337.3
9869,US,PROJECT-MANAGER,55979.9,44487.4,69195.5,54989.9,85530.9,67971.7
9870,US,QA-ENGINEER,46487.7,36943.9,57306.5,45541.7,70643.1,56140.3
9871,US,RECEPTIONIST,21182.3,16833.6,25655.3,20388.4,31072.8,24693.7
9872,US,RESEARCH-SCIENTIST,47154.5,37473.9,60434.2,48027.2,77453.6,61552.6
9873,US,SALES-MANAGER,47880.7,38050.9,63282.3,50290.6,83638,66467.4
9874,US,SOFTWARE-ENGINEER,62635.4,49776.6,76343.6,60670.5,93052,73948.8
9875,US,SYSTEMS-ADMINISTRATOR,53889.3,42826,64856.6,51541.7,78055.8,62031.2
9876,US,TEACHER,34613.8,27507.7,42810.2,34021.4,52947.6,42077.6
9877,US,UX-DESIGNER,57210.4,45465.3,70148.4,55747.2,86012.2,68354.2
9878,US,WAITER,15636.4,12426.3,23933.8,19020.3,36634.4,29113.5
9879,US,WEB-DESIGNER,40902.5,32505.4,50049.1,39774.2,61241.1,48668.6
9880,US,WEB-DEVELOPER,49726.4,39517.8,61616.1,48966.5,76348.6,60674.5
9881,UY,ACCOUNT-MANAGER,31037.9,636.434,38859.9,796.827,48653.3,997.641
9882,UY,ACCOUNTANT,8853.84,181.549,10515,215.61,12487.7,256.062
